;name
0;蔡桃貴
1;蔡阿嘎
2;嘎嫂二伯
3;TOYZ
4;Dinter
5;陳之漢
6;志祺七七 
7;亞洲統神 張嘉航
8;吳卓源 Julia Wu
9;老高
10;WACKYBOYS
11;只會玩刀鋒
12;唐綺陽
13;千千
14;黃氏兄弟
15;波特王
16;Joeman
17;Den
18;視網膜
19;黃明志
20;
21;雨揚樂活家族Yu Young
22;台南Josh
23;呱吉
24;77老大
25;阿滴英文
26;阿神
27;眾量級 CROWD
28;rice & shine
29;孫生
30;喬瑟夫 ChillSeph
31;dannybeeech
32;這群人TGOP
33;Onion Man
34;百靈果News
35;反正我很閒
36;HowFun
37;賴晏駒 小賴
38;超派人生
39;泱泱 LYNN
40;蔡哥
41;國動
42;Pan Piano
43;好棒Bump
44;有感筆電 Daptoper
45;韓勾ㄟ金針菇
46;霸軒
47;漢娜在翻譯
48;愛莉莎莎 Alisasa
49;NyoNyoTV
50;龍龍LungLung
51;Ru儒哥
52;許藍方博士 Dr. Gracie
53;Ashly愛殊莉.老陳
54;大蛇丸
55;郭鬼鬼
56;尼克
57;brianptseng
58;超粒方
59;ruruspiano
60;魚乾
61;阿翰po影片
62;見習網美小吳
63;恩熙俊
64;吳鳳
65;上班不要看NSFW
66;放火
67;蕾菈 Lyla
68;孫沁岳
69;奎丁
70;理科太太
71;好味小姐 Lady Flavor
72;黃于恩 溫妮
73;cheap
74;志銘與狸貓
75;J-Bao賤葆
76;白癡公主
77;
78;鐵牛Ironbull
79;林海陽
80;胡子Huzi
81;Lobo 蘿蔔
82;keelongxu
83;阿部瑪利亞
84;劉芒
85;酷炫老師
86;解婕翎
87;Iku老師
88;一隻阿圓
89;老皮
90;李芷婷
91;鍾明軒
92;貝莉莓
93;黃大謙
94;Nico品筠&Kim京燁 那對夫妻
95;monday_rays
96;胡椒
97;DE JuN
98;未來男友Liann
99;小許
100;蘇貞昌
101;蔡英文
102;蔣萬安
103;柯文哲
104;王美花
105;洪秀柱
106;趙少康
107;黃偉哲
108;陳時中
109;吳斯懷
110;陳其邁
111;賴清德
112;侯友宜
113;王浩宇
114;朱立倫
115;邱國正
116;韓國瑜
117;林昶佐
118;馬英九
119;吳釗燮
120;鄭文燦
121;呂秀蓮
122;徐國勇
123;陳吉仲
124;陳水扁
125;盧秀燕
126;費鴻泰
127;高金素梅
128;羅智強
129;郭正亮
130;林飛帆
131;高虹安
132;黃珊珊
133;謝龍介
134;江啟臣
135;羅明才
136;陳菊
137;張亞中
138;林佳龍
139;陳建仁
140;戴寧
141;王定宇
142;楊金龍
143;蔡其昌
144;于北辰
145;連勝文
146;郭台銘
147;蔡壁如
148;徐巧芯
149;林穎孟
150;陳柏惟
151;吳子嘉
152;黃暐瀚
153;李正皓
154;黃世聰
155;周玉蔻
156;高嘉瑜
157;陳揮文
158;王瑞德
159;朱學恒
160;林為洲
161;苗博雅
162;王世堅
163;莊瑞雄
164;鍾小平
165;矢板明夫
166;沈富雄
167;王鴻薇
168;童仲彥
169;鍾佳濱
170;葉元之
171;鄭運鵬
172;蔡易餘
173;邱毅
174;黃創夏
175;唐湘龍
176;羅友志
177;馬西屏
178;侯漢廷
179;賴岳謙
180;范世平
181;明居正
182;許聖梅
183;林俊憲
184;鄭照新
185;李柏毅
186;粘嫦鈺
187;孫大千
188;黃智賢
189;鄭麗文
190;陳學聖
191;陳文茜
192;黃光芹
193;梁文傑
194;柯志恩
195;陳致中
196;林于凱
197;謝寒冰
198;羅致政
199;康仁俊
200;王時齊
201;鍾年晃
202;林奕華
203;陳東豪
204;黃子哲
205;何博文
206;董智森
207;鍾沛君
208;張斯綱
209;劉櫂豪
210;張銘祐
211;單厚之
212;周錫瑋
213;李坤城
214;潘建志
215;陳鳳馨
216;邱明玉
217;王育敏
218;李彥秀
219;吳沛憶
220;張宏陸
221;林智鴻
222;陳敏鳳
223;胡忠信
224;林佳新
225;黃越綏
226;李明賢
227;陳麗娜
228;徐嶔煌
229;羅淑蕾
230;劉燦榮
231;尚毅夫
232;蔡玉真
233;黃紹庭
234;黃益中
235;丁學偉
236;姚立明
237;李永萍
238;鄭世維
239;蘭萱
240;秦慧珠
241;黃俊哲
242;徐永明
243;李俊俋
244;康裕成
245;吳益政
246;黃柏霖
247;蔡明憲
248;陳若翠
249;林國成
250;余莓莓
251;黃守達
252;鄭新助
253;陳永峰
254;王又民
255;徐佳青
256;陳清茂
257;戴錫欽
258;鄭師誠
259;江岷欽
260;林國慶
261;吳國棟
262;劉承武
263;劉益宏
264;簡余晏
265;段緯宇
266;林昆鋒
267;蔡明芳
268;游梓翔
269;彭華幹
270;賴憲政
271;張友驊
272;黃文玲
273;林忠正
274;楊憲宏
275;張文山
276;高哲翰
277;沈志霖
278;黃越宏
279;王力宏
280;蕭敬騰
281;羅志祥
282;徐若瑄
283;謝和弦
284;周杰倫
285;ØZI
286;炎亞綸
287;邱鋒澤
288;陳嘉樺Ella
289;黃偉晉
290;范瑋琪
291;張惠妹
292;陳零九
293;任家萱Selina
294;瘦子E.SO
295;韋禮安
296;林俊傑
297;蔡依林
298;何韻詩
299;周興哲
300;張韶涵
301;婁峻碩
302;盧廣仲
303;曹格
304;伍佰&China Blue
305;周湯豪
306;Hebe
307;羅時豐
308;梁靜茹
309;G.E.M鄧紫棋
310;Lulu黃路梓茵
311;lulin
312;謝金燕
313;柯有倫
314;安心亞
315;熊仔
316;林宥嘉
317;楊丞琳
318;吳亦凡
319;張語噥
320;王心凌
321;張學友
322;曾沛慈
323;許富凱
324;簡愷樂
325;徐佳瑩
326;楊士弘
327;郭書瑤
328;Abao阿爆（阿仍仍）
329;邱勝翊 王子
330;楊奇煜
331;9m88
332;Leo王
333;魏嘉瑩
334;畢書盡Bii
335;艾怡良
336;彭佳慧
337;江蕙
338;陳芳語
339;李聖傑
340;蘇慧倫
341;魏如萱
342;陳昇
343;王嘉爾
344;蕭煌奇
345;白安
346;陶喆
347;鄭茵聲 Alina
348;曾之喬
349;李榮浩
350;戴愛玲
351;持修
352;浩子
353;朱海君
354;大壯
355;歐陽靖
356;李玉璽
357;翁立友
358;王菲
359;琳誼Ring
360;喬幼
361;王一博
362;李千那
363;蕭秉治
364;小宇
365;張若昀
366;李玟
367;易烊千璽
368;李佳歡
369;楊宗緯
370;陳勢安
371;又仁
372;李杰明
373;謝霆鋒
374;羅大佑
375;安那 ANNA
376;鬼鬼 吳映潔
377;J.Sheon
378;陳珊妮
379;邱宇辰 毛弟
380;林愷倫 Karencici
381;陳奕迅
382;賴銘偉
383;肖戰
384;李宗盛
385;吳青峰
386;阿杜
387;鄭宜農
388;莫文蔚
389;GAI
390;光良
391;高爾宣OSN
392;蔡佩軒
393;?te 壞特
394;李玖哲
395;異鄉人 Outlander
396;黃子韜
397;王俊凱
398;鼓鼓
399;張震嶽
400;蕭亞軒
401;魏如昀
402;秀蘭瑪雅
403;大支
404;鹿晗
405;曹雅雯
406;吳汶芳
407;劉若英
408;吳思賢 小樂
409;阿達 昌璟翔
410;蔡健雅
411;家家
412;丁噹
413;吳申梅
414;王源
415;孟遠
416;孫淑媚
417;羅文裕
418;黃小琥
419;張懸
420;康康
421;吳克群
422;許茹芸
423;陳星翰
424;孫盛希
425;采子
426;陳忻玥
427;黃奕儒
428;vava.mis
429;艾薇
430;Asiaboy 禁藥王
431;PG One
432;潘瑋柏
433;謝銘祐
434;井柏然
435;范曉萱
436;許維芳
437;黃妃
438;孫燕姿
439;荒山亮
440;辰亦儒
441;華晨宇
442;張信哲
443;吳建豪
444;關詩敏
445;楊乃文
446;閻奕格
447;林喬安
448;周蕙
449;鄭秀文
450;派偉俊
451;李權哲
452;許魏洲
453;李佳薇
454;蛋堡 杜振熙
455;田亞霍
456;許書豪
457;梁文音
458;張涵雅
459;戴佩妮
460;蔡旻佑
461;Faye 詹雯婷
462;斯辰
463;熱狗MC HotDog
464;Lizi 栗子
465;桑布伊
466;黃少谷
467;李友廷
468;DJ RayRay
469;黃霆睿
470;YELLOW黃宣
471;國蛋
472;林芯儀
473;呂士軒
474;李英宏
475;郭靜